date_key,year,quarter,month,month_name,week,day,day_of_week,day_name,is_weekend
20251230,2025,Q4,12,December,1,30,2,Tuesday,0
20251231,2025,Q4,12,December,1,31,3,Wednesday,0
20260101,2026,Q1,1,January,1,1,4,Thursday,0
20260102,2026,Q1,1,January,1,2,5,Friday,0
20260103,2026,Q1,1,January,1,3,6,Saturday,1
20260104,2026,Q1,1,January,1,4,7,Sunday,1
20260105,2026,Q1,1,January,2,5,1,Monday,0
20260106,2026,Q1,1,January,2,6,2,Tuesday,0
20260107,2026,Q1,1,January,2,7,3,Wednesday,0
20260108,2026,Q1,1,January,2,8,4,Thursday,0
20260109,2026,Q1,1,January,2,9,5,Friday,0
20260110,2026,Q1,1,January,2,10,6,Saturday,1
20260111,2026,Q1,1,January,2,11,7,Sunday,1
20260112,2026,Q1,1,January,3,12,1,Monday,0
20260113,2026,Q1,1,January,3,13,2,Tuesday,0
20260114,2026,Q1,1,January,3,14,3,Wednesday,0
20260115,2026,Q1,1,January,3,15,4,Thursday,0
20260116,2026,Q1,1,January,3,16,5,Friday,0
20260117,2026,Q1,1,January,3,17,6,Saturday,1
20260118,2026,Q1,1,January,3,18,7,Sunday,1
20260119,2026,Q1,1,January,4,19,1,Monday,0
20260120,2026,Q1,1,January,4,20,2,Tuesday,0
20260121,2026,Q1,1,January,4,21,3,Wednesday,0
20260122,2026,Q1,1,January,4,22,4,Thursday,0
20260123,2026,Q1,1,January,4,23,5,Friday,0
20260124,2026,Q1,1,January,4,24,6,Saturday,1
20260125,2026,Q1,1,January,4,25,7,Sunday,1
20260126,2026,Q1,1,January,5,26,1,Monday,0
20260127,2026,Q1,1,January,5,27,2,Tuesday,0
20260128,2026,Q1,1,January,5,28,3,Wednesday,0
20260129,2026,Q1,1,January,5,29,4,Thursday,0
20260130,2026,Q1,1,January,5,30,5,Friday,0
20260131,2026,Q1,1,January,5,31,6,Saturday,1
20260201,2026,Q1,2,February,5,1,7,Sunday,1
20260202,2026,Q1,2,February,6,2,1,Monday,0
20260203,2026,Q1,2,February,6,3,2,Tuesday,0
20260204,2026,Q1,2,February,6,4,3,Wednesday,0
20260205,2026,Q1,2,February,6,5,4,Thursday,0
20260206,2026,Q1,2,February,6,6,5,Friday,0
20260207,2026,Q1,2,February,6,7,6,Saturday,1
20260208,2026,Q1,2,February,6,8,7,Sunday,1
20260209,2026,Q1,2,February,7,9,1,Monday,0
20260210,2026,Q1,2,February,7,10,2,Tuesday,0
20260211,2026,Q1,2,February,7,11,3,Wednesday,0
20260212,2026,Q1,2,February,7,12,4,Thursday,0
20260213,2026,Q1,2,February,7,13,5,Friday,0
20260214,2026,Q1,2,February,7,14,6,Saturday,1
20260215,2026,Q1,2,February,7,15,7,Sunday,1
20260216,2026,Q1,2,February,8,16,1,Monday,0
20260217,2026,Q1,2,February,8,17,2,Tuesday,0
20260218,2026,Q1,2,February,8,18,3,Wednesday,0
20260219,2026,Q1,2,February,8,19,4,Thursday,0
20260220,2026,Q1,2,February,8,20,5,Friday,0
20260221,2026,Q1,2,February,8,21,6,Saturday,1
20260222,2026,Q1,2,February,8,22,7,Sunday,1
20260223,2026,Q1,2,February,9,23,1,Monday,0
20260224,2026,Q1,2,February,9,24,2,Tuesday,0
20260225,2026,Q1,2,February,9,25,3,Wednesday,0
20260226,2026,Q1,2,February,9,26,4,Thursday,0
20260227,2026,Q1,2,February,9,27,5,Friday,0
20260228,2026,Q1,2,February,9,28,6,Saturday,1
20260301,2026,Q1,3,March,9,1,7,Sunday,1
20260302,2026,Q1,3,March,10,2,1,Monday,0
20260303,2026,Q1,3,March,10,3,2,Tuesday,0
20260304,2026,Q1,3,March,10,4,3,Wednesday,0
20260305,2026,Q1,3,March,10,5,4,Thursday,0
20260306,2026,Q1,3,March,10,6,5,Friday,0
20260307,2026,Q1,3,March,10,7,6,Saturday,1
20260308,2026,Q1,3,March,10,8,7,Sunday,1
20260309,2026,Q1,3,March,11,9,1,Monday,0
20260310,2026,Q1,3,March,11,10,2,Tuesday,0
20260311,2026,Q1,3,March,11,11,3,Wednesday,0
20260312,2026,Q1,3,March,11,12,4,Thursday,0
20260313,2026,Q1,3,March,11,13,5,Friday,0
20260314,2026,Q1,3,March,11,14,6,Saturday,1
20260315,2026,Q1,3,March,11,15,7,Sunday,1
20260316,2026,Q1,3,March,12,16,1,Monday,0
20260317,2026,Q1,3,March,12,17,2,Tuesday,0
20260318,2026,Q1,3,March,12,18,3,Wednesday,0
20260319,2026,Q1,3,March,12,19,4,Thursday,0
20260320,2026,Q1,3,March,12,20,5,Friday,0
20260321,2026,Q1,3,March,12,21,6,Saturday,1
20260322,2026,Q1,3,March,12,22,7,Sunday,1
20260323,2026,Q1,3,March,13,23,1,Monday,0
20260324,2026,Q1,3,March,13,24,2,Tuesday,0
20260325,2026,Q1,3,March,13,25,3,Wednesday,0
20260326,2026,Q1,3,March,13,26,4,Thursday,0
20260327,2026,Q1,3,March,13,27,5,Friday,0
20260328,2026,Q1,3,March,13,28,6,Saturday,1
20260329,2026,Q1,3,March,13,29,7,Sunday,1
20260330,2026,Q1,3,March,14,30,1,Monday,0
20260331,2026,Q1,3,March,14,31,2,Tuesday,0
20260401,2026,Q2,4,April,14,1,3,Wednesday,0
20260402,2026,Q2,4,April,14,2,4,Thursday,0
20260403,2026,Q2,4,April,14,3,5,Friday,0
20260404,2026,Q2,4,April,14,4,6,Saturday,1
20260405,2026,Q2,4,April,14,5,7,Sunday,1
20260406,2026,Q2,4,April,15,6,1,Monday,0
20260407,2026,Q2,4,April,15,7,2,Tuesday,0
20260408,2026,Q2,4,April,15,8,3,Wednesday,0
20260409,2026,Q2,4,April,15,9,4,Thursday,0
20260410,2026,Q2,4,April,15,10,5,Friday,0
20260411,2026,Q2,4,April,15,11,6,Saturday,1
20260412,2026,Q2,4,April,15,12,7,Sunday,1
20260413,2026,Q2,4,April,16,13,1,Monday,0
20260414,2026,Q2,4,April,16,14,2,Tuesday,0
20260415,2026,Q2,4,April,16,15,3,Wednesday,0
20260416,2026,Q2,4,April,16,16,4,Thursday,0
20260417,2026,Q2,4,April,16,17,5,Friday,0
20260418,2026,Q2,4,April,16,18,6,Saturday,1
20260419,2026,Q2,4,April,16,19,7,Sunday,1
20260420,2026,Q2,4,April,17,20,1,Monday,0
20260421,2026,Q2,4,April,17,21,2,Tuesday,0
20260422,2026,Q2,4,April,17,22,3,Wednesday,0
20260423,2026,Q2,4,April,17,23,4,Thursday,0
20260424,2026,Q2,4,April,17,24,5,Friday,0
20260425,2026,Q2,4,April,17,25,6,Saturday,1
20260426,2026,Q2,4,April,17,26,7,Sunday,1
20260427,2026,Q2,4,April,18,27,1,Monday,0
20260428,2026,Q2,4,April,18,28,2,Tuesday,0
20260429,2026,Q2,4,April,18,29,3,Wednesday,0
20260430,2026,Q2,4,April,18,30,4,Thursday,0
20260501,2026,Q2,5,May,18,1,5,Friday,0
20260502,2026,Q2,5,May,18,2,6,Saturday,1
20260503,2026,Q2,5,May,18,3,7,Sunday,1
20260504,2026,Q2,5,May,19,4,1,Monday,0
20260505,2026,Q2,5,May,19,5,2,Tuesday,0
20260506,2026,Q2,5,May,19,6,3,Wednesday,0
20260507,2026,Q2,5,May,19,7,4,Thursday,0
20260508,2026,Q2,5,May,19,8,5,Friday,0
20260509,2026,Q2,5,May,19,9,6,Saturday,1
20260510,2026,Q2,5,May,19,10,7,Sunday,1
20260511,2026,Q2,5,May,20,11,1,Monday,0
20260512,2026,Q2,5,May,20,12,2,Tuesday,0
20260513,2026,Q2,5,May,20,13,3,Wednesday,0
20260514,2026,Q2,5,May,20,14,4,Thursday,0
20260515,2026,Q2,5,May,20,15,5,Friday,0
20260516,2026,Q2,5,May,20,16,6,Saturday,1
20260517,2026,Q2,5,May,20,17,7,Sunday,1
20260518,2026,Q2,5,May,21,18,1,Monday,0
20260519,2026,Q2,5,May,21,19,2,Tuesday,0
20260520,2026,Q2,5,May,21,20,3,Wednesday,0
20260521,2026,Q2,5,May,21,21,4,Thursday,0
20260522,2026,Q2,5,May,21,22,5,Friday,0
20260523,2026,Q2,5,May,21,23,6,Saturday,1
20260524,2026,Q2,5,May,21,24,7,Sunday,1
20260525,2026,Q2,5,May,22,25,1,Monday,0
20260526,2026,Q2,5,May,22,26,2,Tuesday,0
20260527,2026,Q2,5,May,22,27,3,Wednesday,0
20260528,2026,Q2,5,May,22,28,4,Thursday,0
20260529,2026,Q2,5,May,22,29,5,Friday,0
20260530,2026,Q2,5,May,22,30,6,Saturday,1
20260531,2026,Q2,5,May,22,31,7,Sunday,1
20260601,2026,Q2,6,June,23,1,1,Monday,0
20260602,2026,Q2,6,June,23,2,2,Tuesday,0
20260603,2026,Q2,6,June,23,3,3,Wednesday,0
20260604,2026,Q2,6,June,23,4,4,Thursday,0
20260605,2026,Q2,6,June,23,5,5,Friday,0
20260606,2026,Q2,6,June,23,6,6,Saturday,1
20260607,2026,Q2,6,June,23,7,7,Sunday,1
20260608,2026,Q2,6,June,24,8,1,Monday,0
20260609,2026,Q2,6,June,24,9,2,Tuesday,0
20260610,2026,Q2,6,June,24,10,3,Wednesday,0
20260611,2026,Q2,6,June,24,11,4,Thursday,0
20260612,2026,Q2,6,June,24,12,5,Friday,0
20260613,2026,Q2,6,June,24,13,6,Saturday,1
20260614,2026,Q2,6,June,24,14,7,Sunday,1
20260615,2026,Q2,6,June,25,15,1,Monday,0
20260616,2026,Q2,6,June,25,16,2,Tuesday,0
20260617,2026,Q2,6,June,25,17,3,Wednesday,0
20260618,2026,Q2,6,June,25,18,4,Thursday,0
20260619,2026,Q2,6,June,25,19,5,Friday,0
20260620,2026,Q2,6,June,25,20,6,Saturday,1
20260621,2026,Q2,6,June,25,21,7,Sunday,1
20260622,2026,Q2,6,June,26,22,1,Monday,0
20260623,2026,Q2,6,June,26,23,2,Tuesday,0
20260624,2026,Q2,6,June,26,24,3,Wednesday,0
20260625,2026,Q2,6,June,26,25,4,Thursday,0
20260626,2026,Q2,6,June,26,26,5,Friday,0
20260627,2026,Q2,6,June,26,27,6,Saturday,1
20260628,2026,Q2,6,June,26,28,7,Sunday,1
20260629,2026,Q2,6,June,27,29,1,Monday,0
20260630,2026,Q2,6,June,27,30,2,Tuesday,0
20260701,2026,Q3,7,July,27,1,3,Wednesday,0
20260702,2026,Q3,7,July,27,2,4,Thursday,0
20260703,2026,Q3,7,July,27,3,5,Friday,0
20260704,2026,Q3,7,July,27,4,6,Saturday,1
20260705,2026,Q3,7,July,27,5,7,Sunday,1
20260706,2026,Q3,7,July,28,6,1,Monday,0
20260707,2026,Q3,7,July,28,7,2,Tuesday,0
20260708,2026,Q3,7,July,28,8,3,Wednesday,0
20260709,2026,Q3,7,July,28,9,4,Thursday,0
20260710,2026,Q3,7,July,28,10,5,Friday,0
20260711,2026,Q3,7,July,28,11,6,Saturday,1
20260712,2026,Q3,7,July,28,12,7,Sunday,1
20260713,2026,Q3,7,July,29,13,1,Monday,0
20260714,2026,Q3,7,July,29,14,2,Tuesday,0
20260715,2026,Q3,7,July,29,15,3,Wednesday,0
20260716,2026,Q3,7,July,29,16,4,Thursday,0
20260717,2026,Q3,7,July,29,17,5,Friday,0
20260718,2026,Q3,7,July,29,18,6,Saturday,1
20260719,2026,Q3,7,July,29,19,7,Sunday,1
20260720,2026,Q3,7,July,30,20,1,Monday,0
20260721,2026,Q3,7,July,30,21,2,Tuesday,0
20260722,2026,Q3,7,July,30,22,3,Wednesday,0
20260723,2026,Q3,7,July,30,23,4,Thursday,0
20260724,2026,Q3,7,July,30,24,5,Friday,0
20260725,2026,Q3,7,July,30,25,6,Saturday,1
20260726,2026,Q3,7,July,30,26,7,Sunday,1
20260727,2026,Q3,7,July,31,27,1,Monday,0
20260728,2026,Q3,7,July,31,28,2,Tuesday,0
20260729,2026,Q3,7,July,31,29,3,Wednesday,0
20260730,2026,Q3,7,July,31,30,4,Thursday,0
20260731,2026,Q3,7,July,31,31,5,Friday,0
20260801,2026,Q3,8,August,31,1,6,Saturday,1
20260802,2026,Q3,8,August,31,2,7,Sunday,1
20260803,2026,Q3,8,August,32,3,1,Monday,0
20260804,2026,Q3,8,August,32,4,2,Tuesday,0
20260805,2026,Q3,8,August,32,5,3,Wednesday,0
20260806,2026,Q3,8,August,32,6,4,Thursday,0
20260807,2026,Q3,8,August,32,7,5,Friday,0
20260808,2026,Q3,8,August,32,8,6,Saturday,1
20260809,2026,Q3,8,August,32,9,7,Sunday,1
20260810,2026,Q3,8,August,33,10,1,Monday,0
20260811,2026,Q3,8,August,33,11,2,Tuesday,0
20260812,2026,Q3,8,August,33,12,3,Wednesday,0
20260813,2026,Q3,8,August,33,13,4,Thursday,0
20260814,2026,Q3,8,August,33,14,5,Friday,0
20260815,2026,Q3,8,August,33,15,6,Saturday,1
20260816,2026,Q3,8,August,33,16,7,Sunday,1
20260817,2026,Q3,8,August,34,17,1,Monday,0
20260818,2026,Q3,8,August,34,18,2,Tuesday,0
20260819,2026,Q3,8,August,34,19,3,Wednesday,0
20260820,2026,Q3,8,August,34,20,4,Thursday,0
20260821,2026,Q3,8,August,34,21,5,Friday,0
20260822,2026,Q3,8,August,34,22,6,Saturday,1
20260823,2026,Q3,8,August,34,23,7,Sunday,1
20260824,2026,Q3,8,August,35,24,1,Monday,0
20260825,2026,Q3,8,August,35,25,2,Tuesday,0
20260826,2026,Q3,8,August,35,26,3,Wednesday,0
20260827,2026,Q3,8,August,35,27,4,Thursday,0
20260828,2026,Q3,8,August,35,28,5,Friday,0
20260829,2026,Q3,8,August,35,29,6,Saturday,1
20260830,2026,Q3,8,August,35,30,7,Sunday,1
20260831,2026,Q3,8,August,36,31,1,Monday,0
20260901,2026,Q3,9,September,36,1,2,Tuesday,0
20260902,2026,Q3,9,September,36,2,3,Wednesday,0
20260903,2026,Q3,9,September,36,3,4,Thursday,0
20260904,2026,Q3,9,September,36,4,5,Friday,0
20260905,2026,Q3,9,September,36,5,6,Saturday,1
20260906,2026,Q3,9,September,36,6,7,Sunday,1
20260907,2026,Q3,9,September,37,7,1,Monday,0
20260908,2026,Q3,9,September,37,8,2,Tuesday,0
20260909,2026,Q3,9,September,37,9,3,Wednesday,0
20260910,2026,Q3,9,September,37,10,4,Thursday,0
20260911,2026,Q3,9,September,37,11,5,Friday,0
20260912,2026,Q3,9,September,37,12,6,Saturday,1
20260913,2026,Q3,9,September,37,13,7,Sunday,1
20260914,2026,Q3,9,September,38,14,1,Monday,0
20260915,2026,Q3,9,September,38,15,2,Tuesday,0
20260916,2026,Q3,9,September,38,16,3,Wednesday,0
20260917,2026,Q3,9,September,38,17,4,Thursday,0
20260918,2026,Q3,9,September,38,18,5,Friday,0
20260919,2026,Q3,9,September,38,19,6,Saturday,1
20260920,2026,Q3,9,September,38,20,7,Sunday,1
20260921,2026,Q3,9,September,39,21,1,Monday,0
20260922,2026,Q3,9,September,39,22,2,Tuesday,0
20260923,2026,Q3,9,September,39,23,3,Wednesday,0
20260924,2026,Q3,9,September,39,24,4,Thursday,0
20260925,2026,Q3,9,September,39,25,5,Friday,0
20260926,2026,Q3,9,September,39,26,6,Saturday,1
20260927,2026,Q3,9,September,39,27,7,Sunday,1
20260928,2026,Q3,9,September,40,28,1,Monday,0
20260929,2026,Q3,9,September,40,29,2,Tuesday,0
20260930,2026,Q3,9,September,40,30,3,Wednesday,0
20261001,2026,Q4,10,October,40,1,4,Thursday,0
20261002,2026,Q4,10,October,40,2,5,Friday,0
20261003,2026,Q4,10,October,40,3,6,Saturday,1
20261004,2026,Q4,10,October,40,4,7,Sunday,1
20261005,2026,Q4,10,October,41,5,1,Monday,0
20261006,2026,Q4,10,October,41,6,2,Tuesday,0
20261007,2026,Q4,10,October,41,7,3,Wednesday,0
20261008,2026,Q4,10,October,41,8,4,Thursday,0
20261009,2026,Q4,10,October,41,9,5,Friday,0
20261010,2026,Q4,10,October,41,10,6,Saturday,1
20261011,2026,Q4,10,October,41,11,7,Sunday,1
20261012,2026,Q4,10,October,42,12,1,Monday,0
20261013,2026,Q4,10,October,42,13,2,Tuesday,0
20261014,2026,Q4,10,October,42,14,3,Wednesday,0
20261015,2026,Q4,10,October,42,15,4,Thursday,0
20261016,2026,Q4,10,October,42,16,5,Friday,0
20261017,2026,Q4,10,October,42,17,6,Saturday,1
20261018,2026,Q4,10,October,42,18,7,Sunday,1
20261019,2026,Q4,10,October,43,19,1,Monday,0
20261020,2026,Q4,10,October,43,20,2,Tuesday,0
20261021,2026,Q4,10,October,43,21,3,Wednesday,0
20261022,2026,Q4,10,October,43,22,4,Thursday,0
20261023,2026,Q4,10,October,43,23,5,Friday,0
20261024,2026,Q4,10,October,43,24,6,Saturday,1
20261025,2026,Q4,10,October,43,25,7,Sunday,1
20261026,2026,Q4,10,October,44,26,1,Monday,0
20261027,2026,Q4,10,October,44,27,2,Tuesday,0
20261028,2026,Q4,10,October,44,28,3,Wednesday,0
20261029,2026,Q4,10,October,44,29,4,Thursday,0
20261030,2026,Q4,10,October,44,30,5,Friday,0
20261031,2026,Q4,10,October,44,31,6,Saturday,1
20261101,2026,Q4,11,November,44,1,7,Sunday,1
20261102,2026,Q4,11,November,45,2,1,Monday,0
20261103,2026,Q4,11,November,45,3,2,Tuesday,0
20261104,2026,Q4,11,November,45,4,3,Wednesday,0
20261105,2026,Q4,11,November,45,5,4,Thursday,0
20261106,2026,Q4,11,November,45,6,5,Friday,0
20261107,2026,Q4,11,November,45,7,6,Saturday,1
20261108,2026,Q4,11,November,45,8,7,Sunday,1
20261109,2026,Q4,11,November,46,9,1,Monday,0
20261110,2026,Q4,11,November,46,10,2,Tuesday,0
20261111,2026,Q4,11,November,46,11,3,Wednesday,0
20261112,2026,Q4,11,November,46,12,4,Thursday,0
20261113,2026,Q4,11,November,46,13,5,Friday,0
20261114,2026,Q4,11,November,46,14,6,Saturday,1
20261115,2026,Q4,11,November,46,15,7,Sunday,1
20261116,2026,Q4,11,November,47,16,1,Monday,0
20261117,2026,Q4,11,November,47,17,2,Tuesday,0
20261118,2026,Q4,11,November,47,18,3,Wednesday,0
20261119,2026,Q4,11,November,47,19,4,Thursday,0
20261120,2026,Q4,11,November,47,20,5,Friday,0
20261121,2026,Q4,11,November,47,21,6,Saturday,1
20261122,2026,Q4,11,November,47,22,7,Sunday,1
20261123,2026,Q4,11,November,48,23,1,Monday,0
20261124,2026,Q4,11,November,48,24,2,Tuesday,0
20261125,2026,Q4,11,November,48,25,3,Wednesday,0
20261126,2026,Q4,11,November,48,26,4,Thursday,0
20261127,2026,Q4,11,November,48,27,5,Friday,0
20261128,2026,Q4,11,November,48,28,6,Saturday,1
20261129,2026,Q4,11,November,48,29,7,Sunday,1
20261130,2026,Q4,11,November,49,30,1,Monday,0
20261201,2026,Q4,12,December,49,1,2,Tuesday,0
20261202,2026,Q4,12,December,49,2,3,Wednesday,0
20261203,2026,Q4,12,December,49,3,4,Thursday,0
20261204,2026,Q4,12,December,49,4,5,Friday,0
20261205,2026,Q4,12,December,49,5,6,Saturday,1
20261206,2026,Q4,12,December,49,6,7,Sunday,1
20261207,2026,Q4,12,December,50,7,1,Monday,0
20261208,2026,Q4,12,December,50,8,2,Tuesday,0
20261209,2026,Q4,12,December,50,9,3,Wednesday,0
20261210,2026,Q4,12,December,50,10,4,Thursday,0
20261211,2026,Q4,12,December,50,11,5,Friday,0
20261212,2026,Q4,12,December,50,12,6,Saturday,1
20261213,2026,Q4,12,December,50,13,7,Sunday,1
20261214,2026,Q4,12,December,51,14,1,Monday,0
20261215,2026,Q4,12,December,51,15,2,Tuesday,0
20261216,2026,Q4,12,December,51,16,3,Wednesday,0
20261217,2026,Q4,12,December,51,17,4,Thursday,0
20261218,2026,Q4,12,December,51,18,5,Friday,0
20261219,2026,Q4,12,December,51,19,6,Saturday,1
20261220,2026,Q4,12,December,51,20,7,Sunday,1
20261221,2026,Q4,12,December,52,21,1,Monday,0
20261222,2026,Q4,12,December,52,22,2,Tuesday,0
20261223,2026,Q4,12,December,52,23,3,Wednesday,0
20261224,2026,Q4,12,December,52,24,4,Thursday,0
20261225,2026,Q4,12,December,52,25,5,Friday,0
20261226,2026,Q4,12,December,52,26,6,Saturday,1
20261227,2026,Q4,12,December,52,27,7,Sunday,1
20261228,2026,Q4,12,December,53,28,1,Monday,0
20261229,2026,Q4,12,December,53,29,2,Tuesday,0
20261230,2026,Q4,12,December,53,30,3,Wednesday,0
